Date_Time,amount_consumed,latency_to_consumption,Type
2026-04-21 19:25:30.925662,,,eat,288
2026-04-21 19:25:30.926830,,,eat,288
2026-04-21 19:25:30.928079,,,eat,289
2026-04-21 19:25:30.929076,,,eat,289
2026-04-21 19:25:30.929980,,,eat,289
2026-04-21 19:25:30.932114,,,eat,289
2026-04-21 19:25:30.933584,,,eat,289
2026-04-21 19:25:30.934726,,,eat,289
2026-04-21 19:25:30.935834,,,eat,289
2026-04-21 19:25:30.937124,,,eat,289
2026-04-21 19:25:30.938833,,,eat,289
2026-04-21 19:25:30.940315,,,eat,289
2026-04-21 19:25:30.941359,,,eat,289
2026-04-21 19:25:30.942235,,,eat,289
2026-04-21 19:25:30.943080,,,eat,289
2026-04-21 19:25:30.943886,,,eat,289
2026-04-21 19:25:30.944676,,,eat,289
2026-04-21 19:25:30.945523,,,eat,289
2026-04-21 19:25:30.946351,,,eat,289
2026-04-21 19:25:30.947507,,,eat,289
2026-04-21 19:25:30.948719,,,eat,289
2026-04-21 19:25:30.949812,,,eat,289
2026-04-21 19:25:30.950835,,,eat,289
2026-04-21 19:25:30.951817,,,eat,289
2026-04-21 19:25:30.952808,,,eat,289
2026-04-21 19:25:30.954037,,,eat,289
2026-04-21 19:25:30.955072,,,eat,289
2026-04-21 19:25:30.955952,,,eat,289
2026-04-21 19:25:30.956767,,,eat,289
2026-04-21 19:25:30.957560,,,eat,289
2026-04-21 19:25:30.958350,,,eat,289
2026-04-21 19:25:30.959163,,,eat,289
2026-04-21 19:25:30.959956,,,eat,289
2026-04-21 19:25:30.960737,,,eat,289
2026-04-21 19:25:30.962051,,,eat,289
2026-04-21 19:25:30.963160,,,eat,289
2026-04-21 19:25:30.964529,,,eat,289
2026-04-21 19:25:30.965802,,,eat,289
2026-04-21 19:25:30.966993,,,eat,289
2026-04-21 19:25:30.968020,,,eat,289
2026-04-21 19:25:30.968969,,,eat,289
2026-04-21 19:25:30.970134,,,eat,289
2026-04-21 19:25:30.971284,,,eat,289
2026-04-21 19:25:30.972236,,,eat,289
2026-04-21 19:25:30.973072,,,eat,289
2026-04-21 19:25:30.973871,,,eat,289
2026-04-21 19:25:30.974689,,,eat,289
2026-04-21 19:25:30.975497,,,eat,289
2026-04-21 19:25:30.976290,,,eat,289
2026-04-21 19:25:30.977077,,,eat,289
2026-04-21 19:25:30.977853,,,eat,289
2026-04-21 19:25:30.978639,,,eat,289
2026-04-21 19:25:30.979425,,,eat,289
2026-04-21 19:25:30.980355,,,eat,289
2026-04-21 19:25:30.981404,,,eat,289
2026-04-21 19:25:30.982428,,,eat,289
2026-04-21 19:25:30.983754,,,eat,289
2026-04-21 19:25:30.984829,,,eat,289
2026-04-21 19:25:30.985737,,,eat,289
2026-04-21 19:25:30.986600,,,eat,289
2026-04-21 19:25:30.987446,,,eat,289
2026-04-21 19:25:30.988254,,,eat,289
2026-04-21 19:25:30.989043,,,eat,289
2026-04-21 19:25:30.989826,,,eat,289
2026-04-21 19:25:30.990628,,,eat,289
2026-04-21 19:25:30.991420,,,eat,289
2026-04-21 19:25:30.992722,,,eat,289
2026-04-21 19:25:30.993805,,,eat,289
2026-04-21 19:25:30.994739,,,eat,289
2026-04-21 19:25:30.995576,,,eat,289
2026-04-21 19:25:30.996369,,,eat,289
2026-04-21 19:25:30.997444,,,eat,289
2026-04-21 19:25:30.998423,,,eat,289
2026-04-21 19:25:30.999687,,,eat,289
2026-04-21 19:25:31.000879,,,eat,289
2026-04-21 19:25:31.001827,,,eat,289
2026-04-21 19:25:31.002700,,,eat,289
2026-04-21 19:25:31.003526,,,eat,289
2026-04-21 19:25:31.004322,,,eat,289
2026-04-21 19:25:31.005109,,,eat,289
2026-04-21 19:25:31.005943,,,eat,289
2026-04-21 19:25:31.006793,,,eat,289
2026-04-21 19:25:31.007604,,,eat,289
2026-04-21 19:25:31.008393,,,eat,289
2026-04-21 19:25:31.009177,,,eat,289
2026-04-21 19:25:31.009954,,,eat,289
2026-04-21 19:25:31.010819,,,eat,289
2026-04-21 19:25:31.011673,,,eat,289
2026-04-21 19:25:31.012466,,,eat,289
2026-04-21 19:25:31.013263,,,eat,289
2026-04-21 19:25:31.014379,,,eat,289
2026-04-21 19:25:31.015428,,,eat,289
2026-04-21 19:25:31.016671,,,eat,289
2026-04-21 19:25:31.017782,,,eat,289
2026-04-21 19:25:31.018703,,,eat,289
2026-04-21 19:25:31.019548,,,eat,289
2026-04-21 19:25:31.020370,,,eat,289
2026-04-21 19:25:31.021188,,,eat,289
2026-04-21 19:25:31.021977,,,eat,289
2026-04-21 19:25:31.023342,,,eat,289
2026-04-21 19:25:31.024452,,,eat,289
2026-04-21 19:25:31.025358,,,eat,289
2026-04-21 19:25:31.026244,,,eat,289
2026-04-21 19:25:31.027134,,,eat,289
2026-04-21 19:25:31.027988,,,eat,289
2026-04-21 19:25:31.029071,,,eat,290
2026-04-21 19:25:31.030301,,,eat,290
2026-04-21 19:25:31.031884,,,eat,290
2026-04-21 19:25:31.033300,,,eat,290
2026-04-21 19:25:31.034582,,,eat,290
2026-04-21 19:25:31.035647,,,eat,290
2026-04-21 19:25:31.036537,,,eat,290
2026-04-21 19:25:31.037364,,,eat,290
2026-04-21 19:25:31.038167,,,eat,290
2026-04-21 19:25:31.038997,,,eat,290
2026-04-21 19:25:31.039801,,,eat,290
2026-04-21 19:25:31.040589,,,eat,290
2026-04-21 19:25:31.041371,,,eat,290
2026-04-21 19:25:31.042152,,,eat,290
2026-04-21 19:25:31.042976,,,eat,290
2026-04-21 19:25:31.043791,,,eat,290
2026-04-21 19:25:31.044582,,,eat,290
2026-04-21 19:25:31.045366,,,eat,290
2026-04-21 19:25:31.046190,,,eat,290
2026-04-21 19:25:31.047420,,,eat,290
2026-04-21 19:25:31.048629,,,eat,290
2026-04-21 19:25:31.049635,,,eat,290
2026-04-21 19:25:31.050946,,,eat,290
2026-04-21 19:25:31.052348,,,eat,290
2026-04-21 19:25:31.053833,,,eat,290
2026-04-21 19:25:31.054954,,,eat,290
2026-04-21 19:25:35.736635,,,eat,336
2026-04-21 19:25:35.738060,,,eat,336
2026-04-21 19:25:35.739121,,,eat,336
2026-04-21 19:25:35.740036,,,eat,336
2026-04-21 19:25:35.740888,,,eat,336
2026-04-21 19:25:35.741704,,,eat,336
2026-04-21 19:25:35.742518,,,eat,336
2026-04-21 19:25:35.743362,,,eat,336
2026-04-21 19:25:35.744208,,,eat,336
2026-04-21 19:25:35.745027,,,eat,336
2026-04-21 19:25:35.745827,,,eat,336
2026-04-21 19:25:35.746630,,,eat,336
2026-04-21 19:25:35.747434,,,eat,336
2026-04-21 19:25:35.748218,,,eat,336
2026-04-21 19:25:35.749022,,,eat,336
2026-04-21 19:25:35.749811,,,eat,336
2026-04-21 19:25:35.750612,,,eat,336
2026-04-21 19:25:35.751393,,,eat,336
2026-04-21 19:25:35.752164,,,eat,336
2026-04-21 19:25:35.752927,,,eat,336
2026-04-21 19:25:35.753736,,,eat,336
2026-04-21 19:25:35.754557,,,eat,336
2026-04-21 19:25:35.755372,,,eat,336
2026-04-21 19:25:35.756154,,,eat,336
2026-04-21 19:25:35.756931,,,eat,336
2026-04-21 19:25:35.757706,,,eat,336
2026-04-21 19:25:35.758470,,,eat,336
2026-04-21 19:25:35.759270,,,eat,336
2026-04-21 19:25:35.760044,,,eat,336
2026-04-21 19:25:35.760812,,,eat,336
2026-04-21 19:25:35.761842,,,eat,337
2026-04-21 19:25:35.762981,,,eat,337
2026-04-21 19:25:35.764078,,,eat,337
2026-04-21 19:25:35.765642,,,eat,337
2026-04-21 19:25:35.766842,,,eat,337
2026-04-21 19:25:35.768188,,,eat,337
2026-04-21 19:25:35.769578,,,eat,337
2026-04-21 19:25:35.770729,,,eat,337
2026-04-21 19:25:35.771798,,,eat,337
2026-04-21 19:25:35.773113,,,eat,337
2026-04-21 19:25:35.774385,,,eat,337
2026-04-21 19:25:35.775672,,,eat,337
2026-04-21 19:25:35.776821,,,eat,337
2026-04-21 19:25:35.777894,,,eat,337
2026-04-21 19:25:35.779249,,,eat,337
2026-04-21 19:25:35.780707,,,eat,337
2026-04-21 19:25:35.782180,,,eat,337
2026-04-21 19:25:35.783541,,,eat,337
2026-04-21 19:25:35.784664,,,eat,337
2026-04-21 19:25:35.785746,,,eat,337
2026-04-21 19:25:35.786856,,,eat,337
2026-04-21 19:25:35.788197,,,eat,337
2026-04-21 19:25:35.789624,,,eat,337
2026-04-21 19:25:35.791242,,,eat,337
2026-04-21 19:25:35.792708,,,eat,337
2026-04-21 19:25:35.793964,,,eat,337
2026-04-21 19:25:35.795591,,,eat,337
2026-04-21 19:25:35.797856,,,eat,337
2026-04-21 19:25:35.799541,,,eat,337
2026-04-21 19:25:35.800890,,,eat,337
2026-04-21 19:25:35.801966,,,eat,337
2026-04-21 19:25:35.803428,,,eat,337
2026-04-21 19:25:35.804855,,,eat,337
2026-04-21 19:25:35.806069,,,eat,337
2026-04-21 19:25:35.807349,,,eat,337
2026-04-21 19:25:35.808520,,,eat,337
2026-04-21 19:25:35.809594,,,eat,337
2026-04-21 19:25:35.810699,,,eat,337
2026-04-21 19:25:35.812141,,,eat,337
2026-04-21 19:25:35.813658,,,eat,337
2026-04-21 19:25:35.815394,,,eat,337
2026-04-21 19:25:35.816804,,,eat,337
2026-04-21 19:25:35.817941,,,eat,337
2026-04-21 19:25:35.819404,,,eat,337
2026-04-21 19:25:35.821027,,,eat,337
2026-04-21 19:25:35.822771,,,eat,337
2026-04-21 19:25:35.824024,,,eat,337
2026-04-21 19:25:35.825115,,,eat,337
2026-04-21 19:25:35.826140,,,eat,337
2026-04-21 19:25:35.827800,,,eat,337
2026-04-21 19:25:35.829579,,,eat,337
2026-04-21 19:25:35.831239,,,eat,337
2026-04-21 19:25:35.832845,,,eat,337
2026-04-21 19:25:35.834346,,,eat,337
2026-04-21 19:25:35.836133,,,eat,337
2026-04-21 19:25:35.837747,,,eat,337
2026-04-21 19:25:35.839496,,,eat,337
2026-04-21 19:25:35.840748,,,eat,337
2026-04-21 19:25:35.841848,,,eat,337
2026-04-21 19:25:35.842943,,,eat,337
2026-04-21 19:25:35.844021,,,eat,337
2026-04-21 19:25:35.845536,,,eat,337
2026-04-21 19:25:35.847383,,,eat,337
2026-04-21 19:25:35.848978,,,eat,337
2026-04-21 19:25:35.850352,,,eat,337
2026-04-21 19:25:35.851742,,,eat,337
2026-04-21 19:25:35.853614,,,eat,337
2026-04-21 19:25:35.855149,,,eat,337
2026-04-21 19:25:35.856446,,,eat,337
2026-04-21 19:25:35.858169,,,eat,337
2026-04-21 19:25:35.859444,,,eat,337
2026-04-21 19:25:35.860528,,,eat,337
2026-04-21 19:25:35.861736,,,eat,337
2026-04-21 19:25:35.863607,,,eat,338
2026-04-21 19:25:35.865022,,,eat,338
2026-04-21 19:25:35.866141,,,eat,338
2026-04-21 19:25:35.867194,,,eat,338
2026-04-21 19:25:35.868280,,,eat,338
2026-04-21 19:25:35.869785,,,eat,338
2026-04-21 19:25:35.871197,,,eat,338
2026-04-21 19:25:35.872236,,,eat,338
2026-04-21 19:25:35.873108,,,eat,338
2026-04-21 19:25:35.873918,,,eat,338
2026-04-21 19:25:35.874783,,,eat,338
2026-04-21 19:25:35.875652,,,eat,338
2026-04-21 19:25:35.876467,,,eat,338
2026-04-21 19:25:35.877260,,,eat,338
2026-04-21 19:25:35.878117,,,eat,338
2026-04-21 19:25:35.879384,,,eat,338
2026-04-21 19:25:35.880582,,,eat,338
2026-04-21 19:25:35.881606,,,eat,338
2026-04-21 19:25:35.882551,,,eat,338
2026-04-21 19:25:35.883512,,,eat,338
2026-04-21 19:25:35.884482,,,eat,338
2026-04-21 19:25:35.885758,,,eat,338
2026-04-21 19:25:35.886871,,,eat,338
2026-04-21 19:25:35.888278,,,eat,338
2026-04-21 19:25:35.889300,,,eat,338
2026-04-21 19:25:35.890177,,,eat,338
2026-04-21 19:25:35.891016,,,eat,338
2026-04-21 19:25:35.891816,,,eat,338
2026-04-21 19:25:35.892601,,,eat,338
2026-04-21 19:25:35.893378,,,eat,338
2026-04-21 19:25:35.894195,,,eat,338
2026-04-21 19:25:35.895362,,,eat,338
2026-04-21 19:25:35.896637,,,eat,338
2026-04-21 19:25:35.897783,,,eat,338
2026-04-21 19:25:35.898822,,,eat,338
2026-04-21 19:25:35.899757,,,eat,338
2026-04-21 19:25:35.900721,,,eat,338
2026-04-21 19:25:35.901976,,,eat,338
2026-04-21 19:25:35.903111,,,eat,338
2026-04-21 19:25:35.904282,,,eat,338
2026-04-21 19:25:35.905226,,,eat,338
2026-04-21 19:25:35.906070,,,eat,338
2026-04-21 19:25:35.906918,,,eat,338
2026-04-21 19:25:35.907739,,,eat,338
2026-04-21 19:25:35.908540,,,eat,338
2026-04-21 19:25:35.909323,,,eat,338
2026-04-21 19:25:35.910109,,,eat,338
2026-04-21 19:25:35.910924,,,eat,338
2026-04-21 19:25:35.912079,,,eat,338
2026-04-21 19:25:35.913107,,,eat,338
2026-04-21 19:25:35.914347,,,eat,338
2026-04-21 19:25:35.915647,,,eat,338
2026-04-21 19:25:35.916769,,,eat,338
2026-04-21 19:25:35.918136,,,eat,338
2026-04-21 19:25:35.919275,,,eat,338
2026-04-21 19:25:35.920199,,,eat,338
2026-04-21 19:25:35.921020,,,eat,338
2026-04-21 19:25:35.921817,,,eat,338
2026-04-21 19:25:35.922621,,,eat,338
2026-04-21 19:25:35.923548,,,eat,338
2026-04-21 19:25:35.924469,,,eat,338
2026-04-21 19:25:35.925297,,,eat,338
2026-04-21 19:25:35.926094,,,eat,338
2026-04-21 19:25:35.926910,,,eat,338
2026-04-21 19:25:35.927705,,,eat,338
2026-04-21 19:25:35.928818,,,eat,338
2026-04-21 19:25:35.929817,,,eat,338
2026-04-21 19:25:35.931081,,,eat,338
2026-04-21 19:25:35.932228,,,eat,338
2026-04-21 19:25:35.933360,,,eat,338
2026-04-21 19:25:35.934335,,,eat,338
2026-04-21 19:25:35.935271,,,eat,338
2026-04-21 19:25:35.936140,,,eat,338
2026-04-21 19:25:35.936952,,,eat,338
2026-04-21 19:25:35.937739,,,eat,338
2026-04-21 19:25:35.938510,,,eat,338
2026-04-21 19:25:35.939323,,,eat,338
2026-04-21 19:25:35.940122,,,eat,338
2026-04-21 19:25:35.940909,,,eat,338
2026-04-21 19:25:35.941688,,,eat,338
2026-04-21 19:25:35.942465,,,eat,338
2026-04-21 19:25:35.943430,,,eat,338
2026-04-21 19:25:35.944358,,,eat,338
2026-04-21 19:25:35.945512,,,eat,338
2026-04-21 19:25:35.946469,,,eat,338
2026-04-21 19:25:35.947746,,,eat,338
2026-04-21 19:25:35.948894,,,eat,338
2026-04-21 19:25:35.950192,,,eat,338
2026-04-21 19:25:35.951700,,,eat,338
2026-04-21 19:25:35.952728,,,eat,338
2026-04-21 19:25:35.953615,,,eat,338
2026-04-21 19:25:35.954451,,,eat,338
2026-04-21 19:25:35.955340,,,eat,338
2026-04-21 19:25:35.956204,,,eat,338
2026-04-21 19:25:35.957011,,,eat,338
2026-04-21 19:25:35.957800,,,eat,338
2026-04-21 19:25:35.958594,,,eat,338
2026-04-21 19:25:35.959412,,,eat,338
2026-04-21 19:25:35.960206,,,eat,338
2026-04-21 19:25:35.960994,,,eat,338
2026-04-21 19:25:35.962088,,,eat,338
2026-04-21 19:25:35.963283,,,eat,339
2026-04-21 19:25:35.964989,,,eat,339
2026-04-21 19:25:35.966483,,,eat,339
2026-04-21 19:25:35.967860,,,eat,339
2026-04-21 19:25:35.968998,,,eat,339
2026-04-21 19:25:35.970077,,,eat,339
2026-04-21 19:25:35.971173,,,eat,339
2026-04-21 19:25:35.972232,,,eat,339
2026-04-21 19:25:35.973261,,,eat,339
2026-04-21 19:25:35.974291,,,eat,339
2026-04-21 19:25:35.975410,,,eat,339
2026-04-21 19:25:35.976524,,,eat,339
2026-04-21 19:25:35.977591,,,eat,339
2026-04-21 19:25:35.979591,,,eat,339
2026-04-21 19:28:22.415260,,,initialize,92
2026-04-21 19:28:57.585219,,,initialize,85
2026-04-21 19:29:07.194886,,,block_start,0
2026-04-21 19:29:09.136690,,,start,19
2026-04-21 19:29:21.055689,,,eat,138
2026-04-21 19:29:21.057623,,,eat,138
2026-04-21 19:29:21.059194,,,eat,138
2026-04-21 19:29:21.060350,,,eat,138
2026-04-21 19:29:21.061378,,,eat,138
2026-04-21 19:29:21.062343,,,eat,138
2026-04-21 19:29:21.063302,,,eat,138
2026-04-21 19:29:21.064200,,,eat,138
2026-04-21 19:29:21.065113,,,eat,138
2026-04-21 19:29:21.065946,,,eat,138
2026-04-21 19:29:21.066857,,,eat,138
2026-04-21 19:29:21.067731,,,eat,138
2026-04-21 19:29:21.068581,,,eat,138
2026-04-21 19:29:21.069416,,,eat,138
2026-04-21 19:29:21.070213,,,eat,138
2026-04-21 19:29:21.071019,,,eat,138
2026-04-21 19:29:21.071815,,,eat,138
2026-04-21 19:29:21.072605,,,eat,138
2026-04-21 19:29:21.073388,,,eat,138
2026-04-21 19:29:21.074174,,,eat,138
2026-04-21 19:29:21.074981,,,eat,138
2026-04-21 19:29:21.075771,,,eat,138
2026-04-21 19:29:21.076565,,,eat,138
2026-04-21 19:29:21.077403,,,eat,138
2026-04-21 19:29:21.078213,,,eat,138
2026-04-21 19:29:21.079061,,,eat,138
2026-04-21 19:29:21.079874,,,eat,138
2026-04-21 19:29:21.080685,,,eat,138
2026-04-21 19:29:21.081567,,,eat,138
2026-04-21 19:29:21.082398,,,eat,138
2026-04-21 19:29:21.083269,,,eat,138
2026-04-21 19:29:21.084091,,,eat,138
2026-04-21 19:29:21.085433,,,eat,138
2026-04-21 19:29:21.086916,,,eat,138
2026-04-21 19:29:21.088101,,,eat,138
2026-04-21 19:29:21.089422,,,eat,138
2026-04-21 19:29:21.090752,,,eat,138
2026-04-21 19:29:21.092097,,,eat,138
2026-04-21 19:29:21.093088,,,eat,138
2026-04-21 19:29:21.093946,,,eat,138
2026-04-21 19:29:21.094781,,,eat,138
2026-04-21 19:29:21.095594,,,eat,138
2026-04-21 19:29:21.096392,,,eat,138
2026-04-21 19:29:21.097185,,,eat,138
2026-04-21 19:29:21.098307,,,eat,138
2026-04-21 19:29:21.099364,,,eat,138
2026-04-21 19:29:21.100695,,,eat,138
2026-04-21 19:29:21.101965,,,eat,138
2026-04-21 19:29:21.102948,,,eat,138
2026-04-21 19:29:21.103810,,,eat,138
2026-04-21 19:29:21.104617,,,eat,138
2026-04-21 19:29:21.105409,,,eat,138
2026-04-21 19:29:21.106194,,,eat,138
2026-04-21 19:29:21.107068,,,eat,138
2026-04-21 19:29:21.107911,,,eat,138
2026-04-21 19:29:21.108714,,,eat,138
2026-04-21 19:29:21.109497,,,eat,138
2026-04-21 19:29:21.110282,,,eat,138
2026-04-21 19:29:21.111100,,,eat,138
2026-04-21 19:29:21.111905,,,eat,138
2026-04-21 19:29:21.112700,,,eat,138
2026-04-21 19:29:21.113483,,,eat,138
2026-04-21 19:29:21.114319,,,eat,138
2026-04-21 19:29:21.115557,,,eat,138
2026-04-21 19:29:21.116747,,,eat,138
2026-04-21 19:29:21.117702,,,eat,138
2026-04-21 19:29:21.119001,,,eat,138
2026-04-21 19:29:21.120077,,,eat,138
2026-04-21 19:29:21.122670,,,eat,138
2026-04-21 19:29:21.123607,,,eat,138
2026-04-21 19:29:21.124463,,,eat,138
2026-04-21 19:29:21.127107,,,eat,138
2026-04-21 19:29:21.128025,,,eat,138
2026-04-21 19:29:21.128870,,,eat,138
2026-04-21 19:29:21.129807,,,eat,138
2026-04-21 19:29:21.131081,,,eat,138
2026-04-21 19:29:21.132825,,,eat,138
2026-04-21 19:29:21.134721,,,eat,138
2026-04-21 19:29:21.136058,,,eat,138
2026-04-21 19:29:21.137047,,,eat,138
2026-04-21 19:29:21.137888,,,eat,138
2026-04-21 19:29:21.138712,,,eat,138
2026-04-21 19:29:21.139503,,,eat,138
2026-04-21 19:29:21.140282,,,eat,138
2026-04-21 19:29:21.141058,,,eat,138
2026-04-21 19:29:21.141830,,,eat,138
2026-04-21 19:29:21.142632,,,eat,138
2026-04-21 19:29:21.143440,,,eat,138
2026-04-21 19:29:21.144228,,,eat,138
2026-04-21 19:29:21.145162,,,eat,139
2026-04-21 19:29:21.146566,,,eat,139
2026-04-21 19:29:21.147923,,,eat,139
2026-04-21 19:29:21.149364,,,eat,139
2026-04-21 19:29:21.150547,,,eat,139
2026-04-21 19:29:21.153133,,,eat,139
2026-04-21 19:29:21.154703,,,eat,139
2026-04-21 19:29:21.156118,,,eat,139
2026-04-21 19:29:21.157427,,,eat,139
2026-04-21 19:29:21.158777,,,eat,139
2026-04-21 19:29:21.160390,,,eat,139
2026-04-21 19:29:21.162012,,,eat,139
2026-04-21 19:29:21.163212,,,eat,139
2026-04-21 19:29:21.164225,,,eat,139
2026-04-21 19:29:21.165501,,,eat,139
2026-04-21 19:29:21.166803,,,eat,139
2026-04-21 19:29:21.167925,,,eat,139
2026-04-21 19:29:21.169018,,,eat,139
2026-04-21 19:29:21.170342,,,eat,139
2026-04-21 19:29:21.171510,,,eat,139
2026-04-21 19:29:21.172542,,,eat,139
2026-04-21 19:29:21.173419,,,eat,139
2026-04-21 19:29:21.174231,,,eat,139
2026-04-21 19:29:21.175061,,,eat,139
2026-04-21 19:29:21.175861,,,eat,139
2026-04-21 19:29:21.177207,,,eat,139
2026-04-21 19:29:21.178321,,,eat,139
2026-04-21 19:29:21.179281,,,eat,139
2026-04-21 19:29:21.180109,,,eat,139
2026-04-21 19:29:21.180958,,,eat,139
2026-04-21 19:29:21.182209,,,eat,139
2026-04-21 19:29:21.183538,,,eat,139
2026-04-21 19:29:21.184632,,,eat,139
2026-04-21 19:29:21.185594,,,eat,139
2026-04-21 19:29:21.186461,,,eat,139
2026-04-21 19:29:21.187441,,,eat,139
2026-04-21 19:29:21.188703,,,eat,139
2026-04-21 19:29:21.189813,,,eat,139
2026-04-21 19:29:21.190813,,,eat,139
2026-04-21 19:29:21.191678,,,eat,139
2026-04-21 19:29:21.192510,,,eat,139
2026-04-21 19:29:21.193305,,,eat,139
2026-04-21 19:29:21.194073,,,eat,139
2026-04-21 19:29:21.194867,,,eat,139
2026-04-21 19:29:21.195643,,,eat,139
2026-04-21 19:29:21.196407,,,eat,139
2026-04-21 19:29:21.197178,,,eat,139
2026-04-21 19:29:21.198196,,,eat,139
2026-04-21 19:29:21.199298,,,eat,139
2026-04-21 19:29:21.200206,,,eat,139
2026-04-21 19:29:21.201122,,,eat,139
2026-04-21 19:29:21.202286,,,eat,139
2026-04-21 19:29:21.203376,,,eat,139
2026-04-21 19:29:21.204282,,,eat,139
2026-04-21 19:29:21.205094,,,eat,139
2026-04-21 19:29:21.205879,,,eat,139
2026-04-21 19:29:21.206726,,,eat,139
2026-04-21 19:29:21.208402,,,eat,139
2026-04-21 19:29:21.209488,,,eat,139
2026-04-21 19:29:21.210346,,,eat,139
2026-04-21 19:29:21.211477,,,eat,139
2026-04-21 19:29:21.212523,,,eat,139
2026-04-21 19:29:21.213417,,,eat,139
2026-04-21 19:29:21.214332,,,eat,139
2026-04-21 19:29:21.215547,,,eat,139
2026-04-21 19:29:21.216744,,,eat,139
2026-04-21 19:29:21.218391,,,eat,139
2026-04-21 19:29:21.219639,,,eat,139
2026-04-21 19:29:21.220666,,,eat,139
2026-04-21 19:29:21.221521,,,eat,139
2026-04-21 19:29:21.222311,,,eat,139
2026-04-21 19:29:21.223133,,,eat,139
2026-04-21 19:29:21.223926,,,eat,139
2026-04-21 19:29:21.224841,,,eat,139
2026-04-21 19:29:21.225700,,,eat,139
2026-04-21 19:29:21.226516,,,eat,139
2026-04-21 19:29:21.227693,,,eat,139
2026-04-21 19:29:21.228818,,,eat,139
2026-04-21 19:29:21.229746,,,eat,139
2026-04-21 19:29:21.230610,,,eat,139
2026-04-21 19:29:21.231837,,,eat,139
2026-04-21 19:29:21.232990,,,eat,139
2026-04-21 19:29:21.234235,,,eat,139
2026-04-21 19:29:21.235460,,,eat,139
2026-04-21 19:29:21.236598,,,eat,139
2026-04-21 19:29:21.237531,,,eat,139
2026-04-21 19:29:21.238894,,,eat,139
2026-04-21 19:29:21.240039,,,eat,139
2026-04-21 19:29:21.241077,,,eat,139
2026-04-21 19:29:21.241981,,,eat,139
2026-04-21 19:29:21.242849,,,eat,139
2026-04-21 19:29:21.243662,,,eat,139
2026-04-21 19:29:21.244455,,,eat,139
2026-04-21 19:29:21.245281,,,eat,139
2026-04-21 19:29:21.246610,,,eat,140
2026-04-21 19:29:21.247871,,,eat,140
2026-04-21 19:29:21.249310,,,eat,140
2026-04-21 19:29:21.250615,,,eat,140
2026-04-21 19:29:21.251889,,,eat,140
2026-04-21 19:29:21.253318,,,eat,140
2026-04-21 19:29:21.254638,,,eat,140
2026-04-21 19:29:21.255898,,,eat,140
2026-04-21 19:29:21.257367,,,eat,140
2026-04-21 19:29:21.258701,,,eat,140
2026-04-21 19:29:21.259868,,,eat,140
2026-04-21 19:29:21.260968,,,eat,140
2026-04-21 19:29:21.262055,,,eat,140
2026-04-21 19:29:21.263173,,,eat,140
2026-04-21 19:29:21.264636,,,eat,140
2026-04-21 19:29:21.266346,,,eat,140
2026-04-21 19:29:21.267763,,,eat,140
2026-04-21 19:29:21.269185,,,eat,140
2026-04-21 19:29:21.270413,,,eat,140
2026-04-21 19:29:21.272300,,,eat,140
2026-04-21 19:29:21.273923,,,eat,140
2026-04-21 19:29:21.275185,,,eat,140
2026-04-21 19:29:21.276310,,,eat,140
2026-04-21 19:29:21.277419,,,eat,140
2026-04-21 19:29:21.278545,,,eat,140
2026-04-21 19:29:21.279681,,,eat,140
2026-04-21 19:29:21.280818,,,eat,140
2026-04-21 19:29:21.282663,,,eat,140
2026-04-21 19:29:21.284384,,,eat,140
2026-04-21 19:29:21.285897,,,eat,140
2026-04-21 19:29:21.287293,,,eat,140
2026-04-21 19:29:21.289028,,,eat,140
2026-04-21 19:29:21.290398,,,eat,140
2026-04-21 19:29:21.291845,,,eat,140
2026-04-21 19:29:21.293082,,,eat,140
2026-04-21 19:29:21.294212,,,eat,140
2026-04-21 19:29:21.295356,,,eat,140
2026-04-21 19:29:21.296452,,,eat,140
2026-04-21 19:29:21.297652,,,eat,140
2026-04-21 19:29:23.852662,,,eat,165
2026-04-21 19:29:23.854079,,,eat,165
2026-04-21 19:29:23.855134,,,eat,165
2026-04-21 19:29:23.856029,,,eat,165
2026-04-21 19:29:23.856875,,,eat,165
2026-04-21 19:29:23.857681,,,eat,165
2026-04-21 19:29:23.858474,,,eat,165
2026-04-21 19:29:23.859280,,,eat,165
2026-04-21 19:29:23.860070,,,eat,165
2026-04-21 19:29:23.860850,,,eat,165
2026-04-21 19:29:23.861634,,,eat,165
2026-04-21 19:29:23.862413,,,eat,165
2026-04-21 19:29:23.863222,,,eat,165
2026-04-21 19:29:23.864057,,,eat,165
2026-04-21 19:29:23.865019,,,eat,166
2026-04-21 19:29:23.865877,,,eat,166
2026-04-21 19:29:23.866734,,,eat,166
2026-04-21 19:29:23.867566,,,eat,166
2026-04-21 19:29:23.868379,,,eat,166
2026-04-21 19:29:23.869179,,,eat,166
2026-04-21 19:29:23.869964,,,eat,166
2026-04-21 19:29:23.870772,,,eat,166
2026-04-21 19:29:23.871563,,,eat,166
2026-04-21 19:29:23.872350,,,eat,166
2026-04-21 19:29:23.873133,,,eat,166
2026-04-21 19:29:23.873916,,,eat,166
2026-04-21 19:29:23.874721,,,eat,166
2026-04-21 19:29:23.875541,,,eat,166
2026-04-21 19:29:23.876336,,,eat,166
2026-04-21 19:29:23.877121,,,eat,166
2026-04-21 19:29:23.877904,,,eat,166
2026-04-21 19:29:23.878706,,,eat,166
